39979,57.72,NULL,"Jan25,2025"
39980,58.8,NULL,"Feb15,2025"
39981,60.3,NULL,"Jan25,2025"
39982,61.03,NULL,"Jan25,2025"
39983,88.57,NULL,"Feb21,2025"
39984,91.92,NULL,"Feb8,2025"
39985,93.17,NULL,"Jan25,2025"
39986,100.46,NULL,"Feb8,2025"
39987,103.75,NULL,"Jan25,2025"
39988,130.22,NULL,"Feb15,2025"
39989,131.13,NULL,"Feb21,2025"
39990,142.86,NULL,"Jan25,2025"
39991,143.35,NULL,"Feb21,2025"
39992,147.43,NULL,"Feb15,2025"
39993,176.49,NULL,"Feb8,2025"
39994,266.65,NULL,"Feb27,2025"
39995,269.4,NULL,"Feb8,2025"
39996,273.69,NULL,"Feb14,2025"
39997,277.2,NULL,"Jan25,2025"
39998,300.18,NULL,"Feb15,2025"
39999,302.18,NULL,"Feb15,2025"
40000,304.85,NULL,"Jan25,2025"
40001,306.41,NULL,"Jan25,2025"
40002,309.33,NULL,"Feb21,2025"
40003,310.33,NULL,"Jan25,2025"
40004,314.6,NULL,"Feb15,2025"
40005,521.46,NULL,"Feb14,2025"
40006,553.36,NULL,"Feb27,2025"
40007,597.18,NULL,"Feb21,2025"
40008,600.01,NULL,"Feb8,2025"
40009,604.1,NULL,"Feb21,2025"
40010,626.11,NULL,"Feb8,2025"
40011,638.41,NULL,"Feb8,2025"
40012,8.42,NULL,"Feb27,2025"
40013,8.43,NULL,"Feb27,2025"
40014,8.49,NULL,"Feb21,2025"
40015,8.51,NULL,"Feb27,2025"
40016,8.52,NULL,"Feb21,2025"
40017,8.52,NULL,"Feb27,2025"
40018,8.54,NULL,"Feb15,2025"
40019,8.56,NULL,"Feb21,2025"
40020,8.61,NULL,"Feb8,2025"
40021,8.61,NULL,"Feb21,2025"
40022,8.62,NULL,"Jan17,2025"
40023,8.62,NULL,"Feb15,2025"
40024,8.64,NULL,"Jan17,2025"
40025,8.65,NULL,"Feb15,2025"
40026,8.69,NULL,"Jan25,2025"
40027,8.72,NULL,"Feb8,2025"
40028,8.74,NULL,"Feb15,2025"
40029,8.8,NULL,"Jan25,2025"
40030,11.42,NULL,"Feb21,2025"
40031,11.56,NULL,"Feb8,2025"
40032,90.66,NULL,"Feb27,2025"
40033,91.58,NULL,"Feb15,2025"
40034,213.51,NULL,"Feb27,2025"
40035,217.24,NULL,"Feb15,2025"
40036,229.18,NULL,"Jan17,2025"
40037,229.41,NULL,"Jan17,2025"
40038,229.84,NULL,"Jan17,2025"
40039,236.28,NULL,"Jan17,2025"
40040,726.64,NULL,"Feb27,2025"
40041,1.87,NULL,"Feb21,2025"
40042,1.86,NULL,"Feb27,2025"
40043,1.82,NULL,"Feb21,2025"
40044,1.82,NULL,"Feb8,2025"
40045,1.81,NULL,"Feb27,2025"
40046,1.77,NULL,"Feb8,2025"
40047,1.77,NULL,"Feb21,2025"
40048,1.77,NULL,"Feb8,2025"
40049,1.77,NULL,"Feb21,2025"
40050,1.76,NULL,"Feb27,2025"
40051,1.75,NULL,"Jan25,2025"
40052,1.75,NULL,"Jan17,2025"
40053,1.73,NULL,"Feb15,2025"
40054,1.72,NULL,"Feb21,2025"
40055,1.72,NULL,"Feb8,2025"
40056,1.72,NULL,"Feb21,2025"
40057,1.72,NULL,"Feb8,2025"
40058,1.72,NULL,"Feb8,2025"
40059,1.72,NULL,"Feb21,2025"
40060,1.71,NULL,"Feb27,2025"
40061,1.71,NULL,"Feb27,2025"
40062,1.71,NULL,"Feb27,2025"
40063,1.7,NULL,"Jan17,2025"
40064,1.7,NULL,"Jan25,2025"
40065,1.7,NULL,"Jan25,2025"
40066,1.68,NULL,"Feb15,2025"
40067,1.68,NULL,"Feb15,2025"
40068,1.68,NULL,"Feb15,2025"
40069,1.68,NULL,"Feb15,2025"
40070,1.67,NULL,"Feb21,2025"
40071,1.67,NULL,"Feb8,2025"
40072,1.67,NULL,"Feb8,2025"
40073,1.67,NULL,"Feb8,2025"
40074,1.67,NULL,"Feb21,2025"
40075,1.67,NULL,"Feb21,2025"
40076,1.65,NULL,"Jan17,2025"
40077,1.65,NULL,"Jan25,2025"
40078,1.65,NULL,"Jan25,2025"
40079,1.65,NULL,"Jan25,2025"
40080,1.65,NULL,"Jan17,2025"
40081,1.63,NULL,"Feb15,2025"
40082,1.63,NULL,"Feb15,2025"
40083,1.62,NULL,"Feb8,2025"
40084,1.62,NULL,"Feb21,2025"
40085,1.6,NULL,"Jan25,2025"
40086,1.6,NULL,"Jan25,2025"
40087,1.6,NULL,"Jan17,2025"
40088,1.57,NULL,"Feb21,2025"
40089,1.55,NULL,"Jan17,2025"
40090,1.55,NULL,"Jan17,2025"
40091,4.9,NULL,"Feb21,2025"
40092,4.77,NULL,"Mar8,2025"
40093,4.75,NULL,"Feb21,2025"
40094,4.7,NULL,"Feb15,2025"
40095,4.66,NULL,"Feb27,2025"
40096,4.62,NULL,"Mar8,2025"
40097,4.6,NULL,"Feb21,2025"
40098,4.56,NULL,"Feb27,2025"
40099,4.55,NULL,"Feb15,2025"
40100,4.47,NULL,"Mar8,2025"
40101,4.46,NULL,"Feb27,2025"
40102,4.45,NULL,"Feb21,2025"
40103,4.4,NULL,"Feb15,2025"
40104,4.36,NULL,"Feb27,2025"
40105,4.3,NULL,"Jan17,2025"
40106,4.3,NULL,"Jan25,2025"
40107,4.25,NULL,"Feb15,2025"
40108,3.86,NULL,"Feb27,2025"
40109,3.85,NULL,"Feb21,2025"
40110,3.71,NULL,"Feb27,2025"
40111,3.7,NULL,"Feb21,2025"
40112,3.7,NULL,"Jan17,2025"
40113,3.65,NULL,"Feb15,2025"
40114,3.55,NULL,"Feb21,2025"
40115,3.55,NULL,"Jan17,2025"
40116,3.5,NULL,"Feb15,2025"
40117,3.4,NULL,"Feb21,2025"
40118,3.4,NULL,"Jan17,2025"
40119,3.39,NULL,"Feb8,2025"
40120,3.35,NULL,"Feb15,2025"
40121,3.31,NULL,"Feb8,2025"
40122,3.23,NULL,"Feb8,2025"
40123,3.23,NULL,"Feb8,2025"
40124,3.15,NULL,"Feb8,2025"
40125,3.1,NULL,"Feb21,2025"
40126,3.1,NULL,"Jan17,2025"
40127,3.07,NULL,"Feb8,2025"
40128,2.91,NULL,"Feb8,2025"
40129,2.83,NULL,"Feb8,2025"
40130,2.75,NULL,"Feb8,2025"
40131,6.71,NULL,"Feb27,2025"
40132,6.66,NULL,"Feb27,2025"
40133,6.61,NULL,"Feb15,2025"
40134,6.59,NULL,"Jan17,2025"
40135,6.56,NULL,"Feb15,2025"
40136,6.5,NULL,"Feb15,2025"
40137,6.5,NULL,"Feb27,2025"
40138,6.48,NULL,"Feb27,2025"
40139,6.47,NULL,"Feb15,2025"
40140,6.4,NULL,"Feb21,2025"
40141,6.39,NULL,"Feb15,2025"
40142,6.39,NULL,"Jan17,2025"
40143,6.35,NULL,"Jan17,2025"
40144,6.34,NULL,"Jan17,2025"
40145,6.31,NULL,"Feb8,2025"
40146,6.29,NULL,"Feb8,2025"
40147,6.27,NULL,"Feb21,2025"
40148,6.25,NULL,"Feb8,2025"
40149,6.24,NULL,"Feb21,2025"
40150,6.24,NULL,"Feb15,2025"
40151,6.22,NULL,"Feb27,2025"
40152,6.21,NULL,"Feb15,2025"
40153,6.21,NULL,"Jan17,2025"
40154,6.15,NULL,"Feb15,2025"
40155,6.12,NULL,"Feb21,2025"
40156,6.06,NULL,"Feb8,2025"
40157,6.06,NULL,"Feb27,2025"
40158,6.05,NULL,"Jan25,2025"
40159,6.04,NULL,"Feb27,2025"
40160,6.04,NULL,"Feb21,2025"
40161,6.03,NULL,"Jan17,2025"
40162,5.98,NULL,"Feb15,2025"
40163,5.98,NULL,"Jan25,2025"
40164,5.95,NULL,"Feb15,2025"
40165,5.95,NULL,"Feb8,2025"
40166,5.94,NULL,"Feb8,2025"
40167,5.93,NULL,"Jan17,2025"
40168,5.93,NULL,"Feb27,2025"
40169,5.93,NULL,"Jan17,2025"
40170,5.93,NULL,"Jan17,2025"
40171,5.92,NULL,"Feb8,2025"
40172,5.92,NULL,"Feb27,2025"
40173,5.92,NULL,"Feb15,2025"
40174,5.89,NULL,"Feb8,2025"
40175,5.89,NULL,"Jan25,2025"
40176,5.88,NULL,"Jan17,2025"
40177,5.86,NULL,"Jan17,2025"
40178,5.86,NULL,"Feb8,2025"
40179,5.85,NULL,"Jan25,2025"
40180,5.84,NULL,"Feb8,2025"
40181,5.82,NULL,"Jan17,2025"
40182,5.82,NULL,"Jan25,2025"
40183,5.82,NULL,"Feb8,2025"
40184,5.8,NULL,"Feb21,2025"
40185,5.76,NULL,"Feb15,2025"
40186,5.74,NULL,"Jan25,2025"
40187,5.73,NULL,"Jan17,2025"
40188,5.72,NULL,"Jan17,2025"
40189,5.72,NULL,"Jan17,2025"
40190,5.72,NULL,"Jan25,2025"
40191,5.72,NULL,"Feb8,2025"
40192,5.71,NULL,"Feb27,2025"
40193,5.6,NULL,"Jan17,2025"
40194,5.59,NULL,"Feb8,2025"
40195,5.57,NULL,"Jan25,2025"
40196,5.53,NULL,"Jan25,2025"
40197,5.52,NULL,"Feb8,2025"
40198,5.42,NULL,"Jan25,2025"
40199,5.36,NULL,"Jan25,2025"
40200,5.27,NULL,"Feb21,2025"
40201,5.06,NULL,"Jan25,2025"
40202,5.01,NULL,"Feb21,2025"
40203,4.96,NULL,"Jan25,2025"
40204,4.85,NULL,"Feb8,2025"
40205,4.83,NULL,"Jan25,2025"
40206,4.82,NULL,"Feb8,2025"
40207,4.8,NULL,"Feb15,2025"
40208,4.8,NULL,"Jan25,2025"
40209,4.78,NULL,"Jan25,2025"
40210,4.77,NULL,"Feb8,2025"
40211,4.76,NULL,"Feb15,2025"
40212,4.73,NULL,"Feb8,2025"
40213,4.48,NULL,"Feb8,2025"
40214,14.27,NULL,"Feb27,2025"
40215,14.21,NULL,"Feb27,2025"
40216,14.08,NULL,"Feb27,2025"
40217,14.07,NULL,"Feb27,2025"
40218,13.89,NULL,"Feb27,2025"
40219,13.79,NULL,"Mar8,2025"
40220,13.76,NULL,"Feb15,2025"
40221,13.68,NULL,"Mar8,2025"
40222,13.59,NULL,"Feb27,2025"
40223,13.46,NULL,"Feb21,2025"
40224,13.42,NULL,"Feb15,2025"
40225,13.39,NULL,"Feb21,2025"
40226,13.39,NULL,"Feb15,2025"
40227,13.31,NULL,"Feb15,2025"
40228,13.22,NULL,"Mar8,2025"
40229,13.19,NULL,"Feb8,2025"
40230,13.15,NULL,"Feb15,2025"
40231,13.12,NULL,"Feb8,2025"
40232,13.08,NULL,"Jan25,2025"
40233,13.06,NULL,"Feb8,2025"
40234,13.06,NULL,"Jan17,2025"
40235,12.95,NULL,"Jan25,2025"
40236,12.93,NULL,"Jan17,2025"
40237,12.9,NULL,"Jan17,2025"
40238,12.9,NULL,"Jan25,2025"
40239,12.78,NULL,"Feb8,2025"
40240,12.78,NULL,"Feb15,2025"
40241,12.75,NULL,"Feb21,2025"
40242,12.67,NULL,"Feb21,2025"
40243,12.64,NULL,"Jan17,2025"
40244,12.51,NULL,"Feb27,2025"
40245,12.41,NULL,"Feb8,2025"
40246,12.39,NULL,"Feb27,2025"
40247,12.26,NULL,"Feb15,2025"
40248,12.23,NULL,"Jan25,2025"
40249,12.21,NULL,"Feb27,2025"
40250,12.2,NULL,"Jan17,2025"
40251,12.09,NULL,"Feb27,2025"
40252,12.08,NULL,"Jan17,2025"
40253,12.01,NULL,"Feb27,2025"
40254,11.95,NULL,"Feb27,2025"
40255,11.92,NULL,"Feb21,2025"
40256,11.92,NULL,"Feb8,2025"
40257,11.8,NULL,"Feb21,2025"
40258,11.8,NULL,"Jan25,2025"
40259,11.64,NULL,"Feb21,2025"
40260,11.57,NULL,"Feb21,2025"
40261,11.53,NULL,"Feb8,2025"
40262,11.46,NULL,"Feb8,2025"
40263,11.43,NULL,"Feb21,2025"
40264,11.35,NULL,"Jan17,2025"
40265,11.34,NULL,"Feb8,2025"
40266,11.24,NULL,"Feb21,2025"
40267,11.07,NULL,"Feb8,2025"
40268,10.92,NULL,"Feb8,2025"
40269,13.31,NULL,"Feb21,2025"
40270,13.3,NULL,"Feb21,2025"
40271,13.07,NULL,"Feb21,2025"
40272,13.05,NULL,"Feb27,2025"
40273,13.02,NULL,"Feb27,2025"
40274,13.01,NULL,"Feb21,2025"
40275,12.9,NULL,"Feb21,2025"
40276,12.54,NULL,"Feb27,2025"
40277,12.12,NULL,"Feb21,2025"
40278,11.89,NULL,"Feb8,2025"
40279,11.85,NULL,"Jan31,2025"
40280,11.76,NULL,"Feb27,2025"
40281,11.71,NULL,"Feb15,2025"
40282,11.67,NULL,"Feb15,2025"
40283,11.65,NULL,"Feb15,2025"
40284,11.6,NULL,"Jan25,2025"
40285,11.57,NULL,"Feb8,2025"
40286,11.55,NULL,"Jan31,2025"
40287,11.48,NULL,"Feb21,2025"
40288,11.47,NULL,"Jan25,2025"
40289,11.39,NULL,"Feb27,2025"
40290,11.38,NULL,"Feb8,2025"
40291,11.35,NULL,"Feb15,2025"
40292,11.35,NULL,"Feb8,2025"
40293,11.28,NULL,"Feb8,2025"
40294,11.25,NULL,"Feb21,2025"
40295,11.12,NULL,"Jan17,2025"
40296,11.11,NULL,"Jan17,2025"
40297,11.05,NULL,"Feb8,2025"
40298,10.88,NULL,"Feb21,2025"
40299,10.79,NULL,"Feb15,2025"
40300,10.77,NULL,"Jan25,2025"
40301,10.59,NULL,"Jan17,2025"
40302,10.46,NULL,"Feb15,2025"
40303,10.41,NULL,"Feb8,2025"
40304,10.02,NULL,"Feb15,2025"
40305,9.98,NULL,"Feb8,2025"
40306,9.97,NULL,"Feb8,2025"
40307,9.91,NULL,"Feb21,2025"
40308,9.86,NULL,"Feb8,2025"
40309,9.62,NULL,"Jan17,2025"
40310,9.57,NULL,"Feb15,2025"
40311,9.56,NULL,"Feb21,2025"
40312,9.45,NULL,"Feb21,2025"
40313,9.45,NULL,"Feb8,2025"
40314,9.38,NULL,"Feb21,2025"
40315,9.29,NULL,"Feb21,2025"
40316,9.26,NULL,"Feb21,2025"
40317,9.23,NULL,"Feb8,2025"
40318,9.2,NULL,"Jan25,2025"
40319,9.2,NULL,"Jan31,2025"
40320,9.17,NULL,"Feb8,2025"
40321,9.1,NULL,"Feb15,2025"
40322,9.08,NULL,"Feb8,2025"
40323,9.04,NULL,"Jan25,2025"
40324,9.0,NULL,"Jan17,2025"
40325,9.0,NULL,"Feb8,2025"
40326,8.94,NULL,"Jan17,2025"
40327,8.9,NULL,"Jan17,2025"
40328,8.82,NULL,"Feb21,2025"
40329,8.82,NULL,"Feb8,2025"
40330,8.73,NULL,"Feb8,2025"
40331,8.73,NULL,"Jan17,2025"
40332,8.58,NULL,"Feb8,2025"
40333,8.47,NULL,"Feb8,2025"
40334,8.35,NULL,"Feb15,2025"
40335,8.34,NULL,"Feb15,2025"
40336,8.31,NULL,"Feb15,2025"
40337,8.3,NULL,"Feb8,2025"
40338,8.19,NULL,"Jan25,2025"
40339,8.18,NULL,"Feb8,2025"
40340,8.06,NULL,"Feb15,2025"
40341,7.95,NULL,"Feb8,2025"
40342,6.48,NULL,"Feb8,2025"
40343,13.93,NULL,"Jan31,2025"
40344,13.74,NULL,"Feb21,2025"
40345,13.74,NULL,"Jan25,2025"
40346,13.65,NULL,"Jan31,2025"
40347,13.59,NULL,"Jan31,2025"
40348,13.32,NULL,"Jan31,2025"
40349,13.24,NULL,"Jan25,2025"
40350,13.23,NULL,"Feb21,2025"
40351,13.14,NULL,"Jan17,2025"
40352,13.02,NULL,"Jan25,2025"
40353,13.01,NULL,"Jan25,2025"
40354,13.0,NULL,"Feb21,2025"
40355,12.86,NULL,"Jan17,2025"
40356,12.76,NULL,"Feb27,2025"
40357,12.6,NULL,"Jan31,2025"
40358,12.54,NULL,"Jan31,2025"
40359,12.52,NULL,"Jan31,2025"
40360,12.52,NULL,"Jan17,2025"
40361,12.47,NULL,"Feb27,2025"
40362,12.44,NULL,"Jan17,2025"
40363,12.39,NULL,"Feb15,2025"
40364,12.35,NULL,"Jan17,2025"
40365,12.33,NULL,"Feb21,2025"
40366,12.17,NULL,"Jan25,2025"
40367,12.1,NULL,"Feb8,2025"
40368,11.96,NULL,"Feb15,2025"
40369,11.93,NULL,"Feb8,2025"
40370,11.86,NULL,"Jan25,2025"
40371,11.76,NULL,"Feb8,2025"
40372,11.76,NULL,"Jan25,2025"
40373,11.72,NULL,"Jan31,2025"
40374,11.72,NULL,"Jan17,2025"
40375,11.5,NULL,"Feb15,2025"
40376,11.43,NULL,"Feb15,2025"
40377,11.13,NULL,"Feb8,2025"
40378,11.09,NULL,"Feb15,2025"
40379,11.05,NULL,"Feb21,2025"
40380,10.99,NULL,"Feb8,2025"
40381,10.92,NULL,"Feb8,2025"
40382,10.87,NULL,"Feb15,2025"
40383,10.79,NULL,"Feb15,2025"
40384,10.7,NULL,"Feb15,2025"
40385,10.35,NULL,"Feb8,2025"
40386,10.31,NULL,"Feb21,2025"
40387,10.19,NULL,"Feb8,2025"
40388,9.93,NULL,"Feb8,2025"
40389,9.84,NULL,"Jan31,2025"
40390,9.8,NULL,"Jan31,2025"
40391,9.72,NULL,"Jan17,2025"
40392,9.63,NULL,"Feb15,2025"
40393,9.62,NULL,"Feb21,2025"
40394,9.5,NULL,"Jan25,2025"
40395,9.48,NULL,"Jan31,2025"
40396,9.37,NULL,"Feb15,2025"
40397,9.36,NULL,"Feb21,2025"
40398,9.35,NULL,"Jan31,2025"
40399,9.3,NULL,"Jan31,2025"
40400,9.28,NULL,"Jan25,2025"
40401,9.11,NULL,"Feb8,2025"
40402,9.1,NULL,"Jan31,2025"
40403,9.1,NULL,"Feb15,2025"
40404,9.07,NULL,"Feb8,2025"
40405,8.99,NULL,"Feb8,2025"
40406,8.97,NULL,"Jan31,2025"
40407,8.87,NULL,"Feb21,2025"
40408,8.87,NULL,"Jan25,2025"
40409,8.74,NULL,"Jan31,2025"
40410,8.71,NULL,"Jan25,2025"
40411,8.7,NULL,"Jan25,2025"
40412,8.65,NULL,"Jan31,2025"
40413,8.49,NULL,"Jan25,2025"
40414,8.48,NULL,"Jan25,2025"
40415,8.48,NULL,"Jan25,2025"
40416,8.4,NULL,"Jan25,2025"
40417,8.24,NULL,"Jan25,2025"
40418,8.19,NULL,"Feb21,2025"
40419,8.15,NULL,"Jan31,2025"
40420,8.14,NULL,"Jan25,2025"
40421,7.85,NULL,"Feb8,2025"
40422,7.83,NULL,"Feb8,2025"
40423,7.75,NULL,"Jan25,2025"
40424,7.44,NULL,"Jan31,2025"
40425,7.32,NULL,"Feb15,2025"
40426,7.31,NULL,"Feb8,2025"
40427,7.13,NULL,"Jan25,2025"
40428,7.13,NULL,"Jan31,2025"
40429,6.82,NULL,"Feb15,2025"
40430,11.14,0.4,"May1,2024"
40431,11.17,1.7,"May10,2024"
40432,11.21,0.2,"May10,2024"
40433,11.25,0.2,"May10,2024"
40434,11.29,1.3,"May1,2024"
40435,11.36,0.4,"Apr20,2024"
40436,11.42,1.3,"May1,2024"
40437,11.47,1.1,"Apr20,2024"
40438,11.8,1.0,"May1,2024"
40439,12.03,0.8,"May1,2024"
40440,12.19,0.4,"May3,2024"
40441,22.57,1.4,"May3,2024"
40442,22.81,1.0,"May3,2024"
40443,22.87,1.0,"May3,2024"
40444,23.02,+0.0,"May1,2024"
40445,23.12,1.4,"May10,2024"
40446,23.15,-1.6,"Apr24,2024"
40447,23.22,-0.3,"Apr20,2024"
40448,23.33,-2.1,"Apr6,2024"
40449,23.4,-0.9,"Apr20,2024"
40450,23.41,-0.3,"Apr20,2024"
40451,23.43,1.5,"Apr13,2024"
40452,23.61,-2.9,"Apr24,2024"
40453,23.79,-2.1,"Apr6,2024"
40454,23.86,-2.9,"Apr24,2024"
40455,23.89,-0.3,"Apr20,2024"
40456,24.99,-1.3,"Apr6,2024"
40457,25.3,-4.2,"Apr6,2024"
40458,26.4,1.3,"Apr13,2024"
40459,26.46,-1.5,"Apr20,2024"
40460,26.57,-3.8,"Apr6,2024"
40461,26.61,-4.4,"Apr6,2024"
40462,26.94,-1.8,"Apr24,2024"
40463,27.02,-1.5,"Apr20,2024"
40464,51.76,NULL,"Apr24,2024"
40465,52.49,NULL,"Mar15,2024"
40466,52.7,NULL,"Apr6,2024"
40467,53.04,NULL,"Apr25,2024"
40468,53.21,NULL,"May10,2024"
40469,54.26,NULL,"Apr13,2024"
40470,54.82,NULL,"Apr20,2024"
40471,56.55,NULL,"May3,2024"
40472,57.46,NULL,"Apr24,2024"
40473,58.11,NULL,"May2,2024"
40474,60.06,NULL,"Apr13,2024"
40475,60.51,NULL,"Apr13,2024"
40476,61.28,NULL,"Apr24,2024"
40477,62.32,NULL,"Apr6,2024"
40478,65.36,NULL,"Apr20,2024"
40479,136.47,NULL,"May1,2024"
40480,255.56,NULL,"Mar15,2024"
40481,270.16,NULL,"Apr20,2024"
40482,275.56,NULL,"May3,2024"
40483,280.87,NULL,"Apr6,2024"
40484,295.73,NULL,"Apr20,2024"
40485,336.17,NULL,"May2,2024"
40486,345.41,NULL,"Apr25,2024"
40487,622.0,NULL,"Mar15,2024"
40488,972.6,NULL,"Apr25,2024"
40489,1073.2,NULL,"Apr25,2024"
40490,1081.63,NULL,"Apr6,2024"
40491,15.42,1.2,"Apr13,2024"
40492,15.5,0.8,"May10,2024"
40493,15.65,-1.1,"May10,2024"
40494,15.79,0.3,"Apr20,2024"
40495,15.86,+0.0,"Apr20,2024"
40496,16.57,0.6,"Apr24,2024"
40497,18.42,0.5,"Apr20,2024"
40498,20.66,1.4,"May2,2024"
40499,56.88,NULL,"Apr13,2024"
40500,58.12,NULL,"May10,2024"
40501,58.54,NULL,"May1,2024"
40502,58.63,NULL,"May10,2024"
40503,593.13,NULL,"May1,2024"
40504,42.77,NULL,"Apr24,2024"
40505,42.88,NULL,"May10,2024"
40506,43.54,NULL,"May1,2024"
40507,217.08,NULL,"May3,2024"
40508,221.34,NULL,"May10,2024"
40509,1.96,NULL,"May10,2024"
40510,1.91,NULL,"May10,2024"
40511,1.9,NULL,"Apr6,2024"
40512,1.88,NULL,"Apr24,2024"
40513,1.86,NULL,"May1,2024"
40514,1.86,NULL,"May10,2024"
40515,1.85,NULL,"Apr6,2024"
40516,1.85,NULL,"Apr20,2024"
40517,1.83,NULL,"Apr24,2024"
40518,1.81,NULL,"May1,2024"
40519,1.81,NULL,"May10,2024"
40520,1.8,NULL,"Mar15,2024"
40521,1.8,NULL,"Apr6,2024"
40522,1.8,NULL,"Apr20,2024"
40523,1.78,NULL,"Apr24,2024"
40524,1.76,NULL,"May10,2024"
40525,1.75,NULL,"Apr20,2024"
40526,1.75,NULL,"Mar15,2024"
40527,1.75,NULL,"Apr6,2024"
40528,1.7,NULL,"Apr6,2024"
40529,1.6,NULL,"Apr20,2024"
40530,1.59,NULL,"May2,2024"
40531,1.56,NULL,"May2,2024"
40532,1.53,NULL,"May2,2024"
40533,1.5,NULL,"May2,2024"
40534,1.47,NULL,"May2,2024"
40535,4.82,NULL,"Apr24,2024"
40536,4.73,NULL,"May1,2024"
40537,4.67,NULL,"Apr24,2024"
40538,4.6,NULL,"May3,2024"
40539,4.56,NULL,"May1,2024"
40540,4.53,NULL,"Apr13,2024"
40541,4.52,NULL,"Apr24,2024"
40542,4.45,NULL,"Apr25,2024"
40543,4.38,NULL,"Apr13,2024"
40544,4.37,NULL,"Apr24,2024"
40545,4.23,NULL,"Apr13,2024"
40546,4.0,NULL,"May10,2024"
40547,4.0,NULL,"Apr20,2024"
40548,3.95,NULL,"Mar15,2024"
40549,3.9,NULL,"Apr6,2024"
40550,3.85,NULL,"Apr25,2024"
40551,3.83,NULL,"May1,2024"
40552,3.8,NULL,"Mar15,2024"
40553,3.7,NULL,"Apr20,2024"
40554,3.4,NULL,"May2,2024"
40555,3.3,NULL,"May2,2024"
40556,3.25,NULL,"Apr25,2024"
40557,3.1,NULL,"May2,2024"
40558,3.1,NULL,"Apr25,2024"
40559,2.95,NULL,"Apr25,2024"
40560,2.9,NULL,"May2,2024"
40561,2.8,NULL,"Apr25,2024"
40562,5.82,0.1,"May1,2024"
40563,5.71,0.6,"Apr25,2024"
40564,5.67,0.3,"May1,2024"
40565,5.67,0.6,"Apr25,2024"
40566,5.66,1.4,"May3,2024"
40567,5.59,0.9,"May1,2024"
40568,5.45,1.9,"May3,2024"
40569,5.44,0.4,"May1,2024"
40570,5.44,1.3,"Apr6,2024"
40571,5.4,1.5,"Apr13,2024"
40572,5.4,1.3,"Apr13,2024"
40573,5.38,-1.8,"May2,2024"
40574,5.38,1.3,"Apr25,2024"
40575,5.37,+0.0,"Apr25,2024"
40576,5.35,+0.0,"Apr25,2024"
40577,5.33,0.3,"May1,2024"
40578,5.28,0.1,"Apr25,2024"
40579,5.25,1.0,"Apr20,2024"
40580,5.23,+0.0,"Apr25,2024"
40581,5.19,1.2,"May3,2024"
40582,5.12,1.8,"May1,2024"
40583,13.31,0.8,"Mar15,2024"
40584,13.29,+0.0,"Apr24,2024"
40585,13.26,1.5,"May3,2024"
40586,13.23,1.6,"May3,2024"
40587,13.21,0.1,"May3,2024"
40588,13.18,+0.0,"Apr13,2024"
40589,13.16,+0.0,"Apr24,2024"
40590,13.16,0.3,"Apr13,2024"
40591,13.15,0.7,"Apr20,2024"
40592,13.12,+0.0,"Apr24,2024"
40593,13.03,+0.0,"Apr20,2024"
40594,13.0,-0.8,"Apr13,2024"
40595,13.0,-1.3,"May10,2024"
40596,12.96,0.7,"May3,2024"
40597,12.95,0.2,"May10,2024"
40598,12.9,0.2,"May10,2024"
40599,12.89,1.2,"Apr13,2024"
40600,12.83,-0.8,"Apr13,2024"
40601,12.79,+0.0,"May10,2024"
40602,12.69,1.0,"Mar15,2024"
40603,12.44,+0.0,"May10,2024"
40604,11.87,-0.1,"May10,2024"
40605,12.75,NULL,"May3,2024"
40606,12.71,NULL,"Apr25,2024"
40607,12.57,NULL,"May3,2024"
40608,12.43,NULL,"May3,2024"
40609,12.36,NULL,"Apr6,2024"
40610,12.28,NULL,"Apr25,2024"
40611,12.24,NULL,"Apr25,2024"
40612,12.22,NULL,"May3,2024"
40613,12.09,NULL,"Apr6,2024"
40614,11.84,NULL,"Apr13,2024"
40615,11.6,NULL,"Apr13,2024"
40616,11.4,NULL,"Apr20,2024"
40617,11.13,NULL,"Apr20,2024"
40618,11.05,NULL,"Apr20,2024"
40619,11.04,NULL,"Apr20,2024"
40620,10.92,NULL,"Apr20,2024"
40621,10.64,NULL,"May2,2024"
40622,10.37,NULL,"Apr20,2024"
40623,10.08,NULL,"May2,2024"
40624,8.85,NULL,"May3,2024"
40625,8.49,NULL,"May3,2024"
40626,8.1,NULL,"Apr25,2024"
40627,8.08,NULL,"Apr25,2024"
40628,7.96,NULL,"Apr25,2024"
40629,37.63,NULL,"May2,2024"
40630,35.76,NULL,"Apr13,2024"
40631,35.58,NULL,"Apr13,2024"
40632,35.45,NULL,"Apr13,2024"
40633,35.4,NULL,"May2,2024"
40634,34.41,NULL,"May2,2024"
40635,34.31,NULL,"Mar15,2024"
40636,33.46,NULL,"Apr6,2024"
40637,30.65,NULL,"Apr13,2024"
40638,30.08,NULL,"Apr25,2024"
40639,28.82,NULL,"Apr25,2024"
40640,28.46,NULL,"Apr25,2024"
40641,28.22,NULL,"Apr13,2024"
40642,26.46,NULL,"Apr6,2024"
40643,26.16,NULL,"Apr6,2024"
40644,26.06,NULL,"Apr25,2024"
40645,25.34,NULL,"Apr20,2024"
40646,40.94,NULL,"May1,2024"
40647,40.11,NULL,"May3,2024"
40648,38.88,NULL,"May3,2024"
40649,38.85,NULL,"May1,2024"
40650,38.4,NULL,"Apr25,2024"
40651,38.19,NULL,"May3,2024"
